"pixel","bs_sic_x10","sicDate","x","y","lon","lat"
4,0.977999985218048,"20220329",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.916999995708466,"20220329",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.921000003814697,"20220329",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.921000003814697,"20220329",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.98199999332428,"20220329",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220329",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220329",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220329",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220329",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220329",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220329",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.991999983787537,"20220329",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.943000018596649,"20220329",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220330",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220330",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.996999979019165,"20220330",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.976999998092651,"20220330",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.944999992847443,"20220330",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.920000016689301,"20220330",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.896000027656555,"20220330",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.962000012397766,"20220330",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220330",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.941999971866608,"20220330",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.953999996185303,"20220330",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220330",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220330",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220330",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.99099999666214,"20220330",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.958000004291534,"20220330",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.954999983310699,"20220331",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.953000009059906,"20220331",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.944999992847443,"20220331",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.912999987602234,"20220331",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.837000012397766,"20220331",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.806999981403351,"20220331",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.77700001001358,"20220331",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.887000024318695,"20220331",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.962999999523163,"20220331",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220331",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220331",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220331",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220331",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.971000015735626,"20220331",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.935999989509583,"20220331",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.824999988079071,"20220331",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.954999983310699,"20220401",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.927999973297119,"20220401",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.892000019550323,"20220401",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.855000019073486,"20220401",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.76800000667572,"20220401",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.769999980926514,"20220401",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.749000012874603,"20220401",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.842000007629395,"20220401",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.902999997138977,"20220401",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.978999972343445,"20220401",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.989000022411346,"20220401",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220401",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220401",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.971000015735626,"20220401",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.887000024318695,"20220401",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.805999994277954,"20220401",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.972000002861023,"20220402",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.972000002861023,"20220402",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.976999998092651,"20220402",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.953000009059906,"20220402",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.920000016689301,"20220402",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.892000019550323,"20220402",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.870000004768372,"20220402",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.913999974727631,"20220402",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.968999981880188,"20220402",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220402",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220402",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220402",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220402",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.981000006198883,"20220402",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.962999999523163,"20220402",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.929000020027161,"20220402",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220403",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220403",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220403",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.964999973773956,"20220403",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.947000026702881,"20220403",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.907000005245209,"20220403",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.867999970912933,"20220403",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.944000005722046,"20220403",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.994000017642975,"20220403",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220403",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220403",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.973999977111816,"20220403",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.996999979019165,"20220403",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220403",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220403",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.929000020027161,"20220403",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.982999980449677,"20220404",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.96399998664856,"20220404",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.912999987602234,"20220404",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.934000015258789,"20220404",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.848999977111816,"20220404",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.846000015735626,"20220404",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.839999973773956,"20220404",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.921000003814697,"20220404",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.978999972343445,"20220404",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220404",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220404",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220404",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220404",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220404",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.927999973297119,"20220404",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.836000025272369,"20220404",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.939000010490417,"20220405",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.913999974727631,"20220405",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.870000004768372,"20220405",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.853999972343445,"20220405",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.819999992847443,"20220405",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.794000029563904,"20220405",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.830999970436096,"20220405",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.852999985218048,"20220405",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.906000018119812,"20220405",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.961000025272369,"20220405",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.972000002861023,"20220405",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.995999991893768,"20220405",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.985000014305115,"20220405",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.929000020027161,"20220405",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.898999989032745,"20220405",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.836000025272369,"20220405",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.879999995231628,"20220406",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.875999987125397,"20220406",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.846000015735626,"20220406",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.853999972343445,"20220406",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.824000000953674,"20220406",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.825999975204468,"20220406",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.83899998664856,"20220406",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.862999975681305,"20220406",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.88400000333786,"20220406",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.944999992847443,"20220406",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.929000020027161,"20220406",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.933000028133392,"20220406",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.952000021934509,"20220406",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.889999985694885,"20220406",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.861999988555908,"20220406",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.841000020503998,"20220406",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.933000028133392,"20220407",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.925999999046326,"20220407",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.916000008583069,"20220407",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.908999979496002,"20220407",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.89300000667572,"20220407",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.892000019550323,"20220407",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.91100001335144,"20220407",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.925000011920929,"20220407",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.925999999046326,"20220407",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.948000013828278,"20220407",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.958999991416931,"20220407",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.955999970436096,"20220407",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.959999978542328,"20220407",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.948000013828278,"20220407",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.939000010490417,"20220407",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.912999987602234,"20220407",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.953999996185303,"20220408",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.941999971866608,"20220408",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.939999997615814,"20220408",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.939000010490417,"20220408",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.976999998092651,"20220408",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.927999973297119,"20220408",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.930999994277954,"20220408",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.953000009059906,"20220408",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.953000009059906,"20220408",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.971000015735626,"20220408",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.966000020503998,"20220408",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.972000002861023,"20220408",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.962999999523163,"20220408",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.947000026702881,"20220408",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.967000007629395,"20220408",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.968999981880188,"20220408",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.936999976634979,"20220409",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.947000026702881,"20220409",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.930000007152557,"20220409",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.938000023365021,"20220409",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.921999990940094,"20220409",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.920000016689301,"20220409",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.948000013828278,"20220409",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.953999996185303,"20220409",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.96399998664856,"20220409",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.958999991416931,"20220409",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.967000007629395,"20220409",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.972000002861023,"20220409",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.957000017166138,"20220409",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.930999994277954,"20220409",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.921000003814697,"20220409",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.925000011920929,"20220409",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.980000019073486,"20220410",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.989000022411346,"20220410",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.949000000953674,"20220410",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.98199999332428,"20220410",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.950999975204468,"20220410",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.943000018596649,"20220410",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.992999970912933,"20220410",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220410",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220410",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220410",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220410",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220410",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220410",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.949999988079071,"20220410",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.925000011920929,"20220410",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.953000009059906,"20220410",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20220411",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220411",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220411",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20220411",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220411",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20220411",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20220411",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220411",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220411",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220411",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220411",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220411",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220411",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20220411",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220411",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220411",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.996999979019165,"20220412",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20220412",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20220412",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20220412",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20220412",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20220412",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20220412",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20220412",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20220412",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20220412",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20220412",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20220412",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20220412",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.990000009536743,"20220412",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20220412",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20220412",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.947000026702881,"20220413",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.944999992847443,"20220413",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.892000019550323,"20220413",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.901000022888184,"20220413",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.847000002861023,"20220413",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.85699999332428,"20220413",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.874000012874603,"20220413",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.933000028133392,"20220413",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.958000004291534,"20220413",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.987999975681305,"20220413",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.986000001430511,"20220413",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.978999972343445,"20220413",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.975000023841858,"20220413",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.925999999046326,"20220413",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.883000016212463,"20220413",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.800999999046326,"20220413",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.897000014781952,"20220414",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.929000020027161,"20220414",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.768999993801117,"20220414",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.86599999666214,"20220414",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.674000024795532,"20220414",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.760999977588654,"20220414",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.842999994754791,"20220414",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.921000003814697,"20220414",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.966000020503998,"20220414",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.994000017642975,"20220414",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.967000007629395,"20220414",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.949000000953674,"20220414",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.883000016212463,"20220414",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.800000011920929,"20220414",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.685000002384186,"20220414",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.572000026702881,"20220414",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.65200001001358,"20220415",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.741999983787537,"20220415",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.544000029563904,"20220415",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.609000027179718,"20220415",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.476000010967255,"20220415",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.504999995231628,"20220415",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.556999981403351,"20220415",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.683000028133392,"20220415",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.820999979972839,"20220415",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.922999978065491,"20220415",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.873000025749207,"20220415",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.783999979496002,"20220415",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.65200001001358,"20220415",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.517000019550323,"20220415",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.485000014305115,"20220415",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.467000007629395,"20220415",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.46900001168251,"20220416",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.437999993562698,"20220416",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.458000004291534,"20220416",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.370999991893768,"20220416",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.458999991416931,"20220416",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.363999992609024,"20220416",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.382999986410141,"20220416",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.409999996423721,"20220416",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.472000002861023,"20220416",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.63400000333786,"20220416",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.551999986171722,"20220416",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.523999989032745,"20220416",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.624000012874603,"20220416",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.63400000333786,"20220416",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.657999992370605,"20220416",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.652999997138977,"20220416",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.689000010490417,"20220417",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.469999998807907,"20220417",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.71399998664856,"20220417",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.524999976158142,"20220417",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.787999987602234,"20220417",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.572000026702881,"20220417",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.36599999666214,"20220417",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.363999992609024,"20220417",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.326999992132187,"20220417",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.405000001192093,"20220417",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.469999998807907,"20220417",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.582000017166138,"20220417",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.799000024795532,"20220417",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.828000009059906,"20220417",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.889999985694885,"20220417",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.907000005245209,"20220417",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.794000029563904,"20220418",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.583999991416931,"20220418",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
